Monit_MAP_CODE1,Year,ACRES_POLY_mean,FIN_SQ_FT_mean,EMV_TOTAL_mean,TOTAL_TAX_mean
10001100-01,2009,0.6562632978723404,1977.4960106382978,389297.2074468085,4269.515957446809
19002200-01,2014,0.48491545189503654,2256.470942662779,264177.1622934888,3063.348299319728
82009400-01,2006,0.2957255936675439,1870.459234828496,362315.26385224273,3787.209234828496
19044600-01,2004,0.46470236825260924,2262.214209515682,275314.87091956474,2466.658843609985
82010400-01,2014,2.3128445747800623,1585.1554252199414,336548.97360703815,0.0
82007700-01,2013,9.971122448979594,1523.295918367347,302908.1632653061,0.0
10005200-01,2004,14.586025641025646,1303.3333333333333,302499.23076923075,1862.5692307692307
27003501-01,2011,1.5221394085697075,1154.6095353047676,351155.64272782137,7390.782136391068
10001900-01,2005,1.423821729150736,1557.9009181331294,265667.02371843916,2320.5443764345832
10001100-01,2006,0.6944295302013429,1997.8630872483222,380440.26845637587,3943.8093959731546
82009700-01,2008,1.403436928702011,3.918342474101158,318734.8567946374,308518.87020109687
82011602-01,2012,1.2540086741016068,1186.177199504337,305020.8798017348,0.0
82033400-01,2012,12.708749999999997,1281.575,331290.0,0.0
82033400-01,2013,12.719750000000005,1274.85,330101.25,0.0
27071100-01,2014,3.695876552948159,907.199763360284,330696.3912443305,9274.532439361074
02000500-01,2007,2.079145496535795,1675.535026943803,238607.46728252503,3230.5034642032333
82011602-01,2005,0.6699439186820852,0.0,315475.2190676481,4332.443042411497
82015300-01,2011,7.030377358490566,1602.0377358490566,324054.40251572325,0.0
82010300-01,2009,0.8711536297129963,1330.7039954980303,270418.6268992684,270418.6268992684
82011301-01,2011,4.795619834710743,1897.9256198347107,505646.2809917355,0.0
10000200-01,2008,0.9294088050314534,263.17987421383646,561044.5283018867,6995.2905660377355
02000500-01,2009,2.278117258464078,1737.5928984310488,242463.99669694467,3489.229562345169
19002500-01,2005,0.4008407266582154,2185.3392479932404,271641.19138149556,2524.7253907900295
82013700-01,2004,2.408470847084702,1028.1397139713972,325504.5104510451,1355.071507150715
82010300-01,2012,0.9493846153846165,1347.5505494505494,210564.06593406593,0.0
82015900-01,2011,0.747168475696095,917.5030674846626,208378.9995280793,0.0
82036800-01,2005,1.9807532956685503,0.0,356141.6195856874,2646.7796610169494
27071100-01,2013,3.699207979458842,928.4048982816512,334760.02370136284,8832.190993482125
70002600-01,2008,0.6071803127874892,1204.9277828886845,350813.7074517019,0.0
82010100-01,2012,2.8383453237410077,1259.179856115108,344633.09352517984,0.0
82012300-01,2013,7.2405421686747005,1675.5481927710844,310551.2048192771,0.0
27003501-01,2009,1.5271191553544508,1154.8989441930619,399326.21417797887,7437.42503770739
19002400-01,2014,0.4450261149055837,3331.6785857774207,373686.09883487347,5924.796303736441
19034800-01,2008,0.2555086764205429,1674.0034025178632,228260.9050697516,2511.176590677101
10009500-01,2009,36.106466666666634,1466.04,466221.3333333333,3077.1066666666666
82009002-01,2008,0.3982860364593045,0.0,317346.85209547076,317319.3008832926
82036800-01,2008,3.7903001876172606,0.0,420461.35084427765,412444.84052532836
82012300-01,2011,7.240481927710839,1665.5963855421687,324863.2530120482,0.0
19002400-01,2007,0.42881203595154,5273.027745212974,389205.4318093005,5237.440797186401
82005400-01,2011,7.133707317073179,1008.5121951219512,229921.46341463414,0.0
19002300-01,2012,0.8456120875732362,2794.2688868331793,287512.3034227567,3860.0881899475794
19002500-01,2012,0.40238862961391436,2214.7339838778107,226784.72634705133,3036.929571489181
82013700-01,2011,3.939860696517417,1911.1990049751244,319343.78109452734,1666.0119402985074
82010100-01,2013,2.841007194244604,1253.3453237410072,343197.12230215827,0.0
82012200-01,2010,5.53225433526011,2267.916184971098,507450.28901734104,0.0
82009700-01,2006,0.6843570993296684,1552.2260816575258,307478.67154174286,2829.3333333333335
82010400-01,2006,1.449015918958032,1534.2373371924746,363751.80897250364,2754.2141823444285
19002900-01,2007,0.7496746707978309,2520.1394268009294,348691.0147172734,5075.326103795507
02000500-01,2010,0.0,1760.8761354252683,222789.43022295623,3384.6457473162677
82011301-01,2012,4.831083333333331,1996.5416666666667,485416.6666666667,0.0
82013700-01,2012,3.9368358208955194,1928.3432835820895,302882.8855721393,0.0
27007000-01,2012,0.684569880334168,437.67712801986903,330361.1198916234,5279.686610973132
82008700-01,2011,5.0557906976744205,1187.9767441860465,300526.0465116279,0.0
19003100-01,2014,1.6261096938775486,2577.2920918367345,324720.53571428574,3879.4744897959185
82010100-01,2007,0.0,0.0,346055.0173010381,0.0
82009400-01,2013,0.6087245023347315,1929.430818382895,288425.2150405505,0.0
27004201-01,2014,0.5531993082576657,1014.9442282749676,164422.45280299755,4046.4203775760197
82002000-01,2007,0.0,0.0,248518.3041435284,0.0
10001100-01,2013,0.6334600262123201,1969.3014416775884,350308.51900393184,4434.5635648754915
82003400-01,2005,14.753333333333332,0.0,419344.44444444444,737.7777777777778
19044600-01,2013,0.4693374785591693,2409.610205831904,261501.58662092625,3130.2954545454545
82003400-01,2004,14.753333333333334,0.0,408325.9259259259,718.6666666666666
19003100-01,2008,1.591793749999998,2429.3225,363112.3125,3815.880625
19002400-01,2011,0.4415025906735744,3056.50219210841,343284.2965324831,5567.0
82009002-01,2006,0.21034353294537028,1774.957950065703,319646.1422939741,3459.311620048808
82003400-01,2012,26.943076923076926,668.2307692307693,362346.1538461539,0.0
82012200-01,2007,0.0,0.0,566746.7718794835,0.0
19002500-01,2004,0.40009274873524275,2171.247892074199,248076.89713322092,2338.8933389544686
82003400-01,2006,14.753333333333332,663.7777777777778,431625.9259259259,776.1481481481482
19002700-01,2005,0.42099103848181063,2152.011070110701,282631.9451765946,2717.36004217185
27005300-01,2009,0.94269747668677,941.7428688974219,274896.94185408665,3698.957213384531
19002601-01,2012,0.9307171015581184,2400.3820161441713,264791.477379388,3744.369814154308
19002601-01,2009,0.9026856413063465,2303.5832877212188,299906.60463419085,3523.9213647144684
10005200-01,2008,7.333194805194808,1301.4935064935064,334688.44155844155,2320.838961038961
10009500-01,2014,35.18428571428568,1545.2448979591836,408431.9727891156,3536.108843537415
10009500-01,2007,36.25499999999997,1480.7333333333333,493528.0,2561.94
82015300-01,2010,7.05971698113208,1602.0943396226414,333817.6100628931,0.0
82011301-01,2009,4.751147540983608,1814.1147540983607,568150.0,545383.606557377
27003501-01,2005,0.0,0.0,346583.8049778384,6431.522332083191
82009200-01,2013,0.6698394863563404,1747.733547351525,377119.5826645265,0.0
82007700-01,2008,9.481951219512203,0.0,396165.3658536585,352157.0731707317
82013700-01,2007,0.0,986.0231155778895,385405.02512562816,1575.3366834170854
82009700-01,2004,0.7189003959792806,3.5370088333841,243402.04081632654,2024.2966798659763
27062700-01,2004,0.0,0.0,235079.5657175726,4086.1725625539257
82033400-01,2010,12.965500000000002,1281.575,409348.75,0.0
19002400-01,2006,0.4288120359515401,5327.739742086753,376397.6553341149,5049.36537710043
02000500-01,2013,2.2591755976916694,1841.1121187139324,196764.6331409728,3319.0816158285243
27071100-01,2006,0.0,0.0,368344.9672019905,7649.0194526125315
10000200-01,2010,0.9333124215809345,535.9322459222083,553359.0966122961,7471.917189460477
10005200-01,2005,14.455292620865135,1490.1297709923665,389311.9592875318,2150.1272264631043
27005300-01,2010,0.9410176688124902,938.6845637583892,269005.6293658403,3746.2990001369676
82003400-01,2013,26.96769230769231,668.2307692307693,384776.92307692306,0.0
82010100-01,2014,2.8410071942446047,1253.3453237410072,378774.8201438849,0.0
27071100-01,2012,3.6897382920110227,936.5765446674537,337217.07988980715,8272.764856355765
27005300-01,2007,0.6908893135381539,0.0,271852.99132735556,3564.753344112891
19002900-01,2004,0.7516873065015475,2238.441950464396,269385.8359133127,3227.0704334365323
82003400-01,2009,25.807407407407418,643.4814814814815,390111.1111111111,320370.3703703704
82008900-01,2004,0.4907451352634087,0.0,265120.5030849549,4172.072615092548
82015300-01,2012,7.0243710691823855,1606.5880503144654,307831.1320754717,0.0
82012200-01,2004,2.7846484935437585,0.0,477693.543758967,3852.674318507891
27007000-01,2007,0.708404070488954,0.0,390337.62720277987,5305.805907172996
82008700-01,2010,5.108554778554777,1183.041958041958,303881.1188811189,0.0
27003501-01,2004,0.0,0.0,321427.378111149,6134.716672349131
27071100-01,2004,0.0,0.0,319913.9338654504,7223.03078677309
82011602-01,2010,1.2452268489745135,1187.591671845867,336101.6780609074,0.0
82009200-01,2005,0.33863790186125187,0.0,406074.6192893401,4592.358714043993
82008700-01,2013,5.031712962962964,1186.337962962963,281264.5833333333,0.0
82007700-01,2011,9.880300000000004,1480.9,306612.0,0.0
10001900-01,2007,1.2944594594594658,1655.8659043659043,343244.3173943174,3308.246361746362
19003300-01,2005,0.6826687999999914,4601.07552,471942.272,8969.6624
10000200-01,2009,0.9294088050314534,508.2867924528302,571994.0880503145,7378.090566037736
82009002-01,2010,0.46380708805260723,1728.8670076726344,274206.7592254293,0.0
10012100-01,2011,37.262619047619005,1199.611111111111,330162.6984126984,2113.4126984126983
19034800-01,2011,0.256325692781382,1910.7151898734178,190641.9603147451,2358.287718097845
82003400-01,2010,26.967692307692307,668.2307692307693,398223.07692307694,0.0
82011301-01,2007,0.0,0.0,494570.4918032787,0.0
82033400-01,2008,12.43588957055215,0.0,441509.8159509202,375117.79141104297
19002601-01,2010,0.9018234865062144,2220.9312545587163,277165.1531728665,3635.748541210795
70002600-01,2006,0.6080036883356389,1202.1438450899032,317459.88934993086,0.0
82011301-01,2013,4.791074380165289,1980.0413223140497,505560.3305785124,0.0
19003100-01,2007,1.6413271028037344,2394.6218068535827,367537.19626168226,3441.803738317757
27071100-01,2005,0.0,0.0,339268.79416457715,7289.584909961249
19002601-01,2014,0.9049236711421873,2468.9146588192016,293506.75004598126,3873.638955306235
82005400-01,2008,7.137146226415098,0.0,266523.11320754717,239031.1320754717
27062700-01,2010,0.5224855572777068,1146.3826969141892,268510.2155840496,4674.96040580527
19002400-01,2013,0.437795243853284,3148.7980652962515,334600.6045949214,5576.316807738815
82015900-01,2012,0.7472245862884277,917.6174940898345,185690.87470449173,0.0
82010100-01,2009,2.730968858131487,1184.6020761245675,377336.67820069205,373848.78892733564
27007000-01,2009,0.6844829916647966,437.24442441991437,379597.5219644064,5176.9601261545395
19002601-01,2005,0.9175363118220411,2124.999264570693,286030.8696451554,2674.941533370105
82009700-01,2009,1.3984795856185124,1613.689213893967,300794.0585009141,296225.5795246801
27007000-01,2013,0.6814575812274419,438.365523465704,313829.58032490977,5157.833483754513
19002601-01,2007,0.9060879080795358,2259.1147182199525,318425.8435163232,3203.2434798467993
19002900-01,2010,0.7469016266460105,2672.3470178156467,317430.2091402014,5801.045701006971
82009400-01,2009,0.5693451143451164,1936.9048856548857,346746.11486486485,346540.94334719336
82010300-01,2011,0.9490450054884713,1344.0230515916576,235942.48079034028,0.0
82011602-01,2009,1.2224321573948396,1188.6160108548167,369971.1668928087,368856.37720488466
27007000-01,2006,0.0,0.0,361581.1287916459,5025.466185977126
82003400-01,2011,26.96769230769232,668.2307692307693,367046.1538461539,0.0
10000200-01,2011,0.9341154328732809,555.8870765370139,525193.9774153074,7548.6047678795485
82009200-01,2007,0.0,0.0,431576.7693588676,0.0
82015300-01,2004,3.660938897168405,0.0,321392.3994038748,2577.7764530551417
19002400-01,2004,0.41569018404907904,5114.757668711656,320185.6978527607,4261.136886503067
10005200-01,2006,10.118224637681166,1093.8496376811595,337846.1956521739,1847.3985507246377
82015900-01,2014,0.7537574457946282,920.8501310459852,198379.46152013342,0.0
19034800-01,2005,0.2587390482734837,1513.0893317299433,218356.2274523278,1920.2370726679264
10001900-01,2013,1.0752605182502157,1754.3650041794372,260705.8233491223,3465.0543326831985
82036800-01,2006,1.9731707317073175,1634.5290806754222,371583.11444652907,2743.872420262664
82009002-01,2014,0.46053033054848824,1755.7773338176535,291906.64729386126,0.0
19002500-01,2013,0.40238862961391464,2216.11540093339,233654.009333899,2927.2634705133646
19002300-01,2007,0.8380042787286088,2721.1922371638143,376298.7163814181,4086.320599022005
82012200-01,2012,5.552658959537569,2248.615606936416,463165.8959537572,0.0
82008700-01,2009,5.026383467278983,1162.3628013777268,325043.168771527,315083.3524684271
10009500-01,2005,36.75067567567565,1499.1756756756756,391657.4324324324,1748.1554054054054
82015300-01,2005,3.660923994038746,0.0,348774.6646795827,2945.445603576751
82033400-01,2009,12.828036809815952,1248.5398773006134,409341.10429447854,395618.40490797546
82007700-01,2009,9.292292682926835,1433.8439024390243,335376.5853658537,308773.65853658534
19003300-01,2007,0.6733988585922583,4690.965440710209,530310.9384908053,9728.28725428028
27007000-01,2010,0.6844829916647966,437.24442441991437,363108.53795899975,5215.514079747691
19034800-01,2014,0.2549614923840408,1919.5892520965258,204406.52062296766,2512.0604141708027
82009400-01,2014,0.608427904691726,1927.9253254728567,328219.3072955048,0.0
82012200-01,2008,5.544820659971303,0.0,579695.9827833573,563506.0258249642
10001900-01,2010,1.2317735975814632,1706.8958683238159,316038.73026536783,4078.3164259321466
82011301-01,2005,2.6248471615720517,0.0,413265.5021834061,3646.2707423580787
19002200-01,2005,0.49366653801620247,2247.141258201467,276705.1138556542,2491.457545349286
19003300-01,2013,0.6875048293625163,4716.730199613651,482448.93754024466,12553.27623953638
19044600-01,2014,0.469337478559169,2414.7302744425388,281202.22984562605,3275.06282161235
82011602-01,2004,0.6880072072072041,0.0,291330.0540540541,4148.272432432433
19002300-01,2013,0.8456120875732368,2802.3502929386373,297527.5979031761,3788.723404255319
82012300-01,2014,7.240542168674695,1675.5481927710844,359502.4096385542,0.0
27062700-01,2011,0.5224855572777075,1146.3826969141892,247847.76666196986,4711.978582499648
10001900-01,2012,1.171402439024396,1748.7341463414634,271915.8841463415,3851.9573170731705
70002600-01,2005,0.6084140156754271,1191.1046565237436,278600.4610419548,0.0
82007700-01,2010,10.181122448979599,1479.530612244898,356685.71428571426,0.0
27004201-01,2008,0.7413206475433051,0.0,409001.4910536779,6663.422039193411
82003400-01,2008,25.807407407407414,0.0,454581.48148148146,332274.0740740741
82010400-01,2011,2.3128445747800623,1585.1554252199414,305882.69794721407,0.0
19002100-01,2006,0.5203006285870404,2191.6988248155235,293322.0552063405,2913.125444110413
70002600-01,2009,0.6077235023041465,1211.7847926267282,317661.1520737327,0.0
19003300-01,2010,0.6802707868747926,3676.26823829245,485433.6094297547,10699.243708187321
19034800-01,2004,0.25943040166204,1429.562153739612,192423.68421052632,1552.683691135734
